sz.év.;Kategória;nem;1.nap összidõ;2.nap összidõ;3.nap összidõ;4.nap összidõ;eredmény;Megtett táv (km);befejezte;eredmény(perc);átlagos tempó (perc/km);sebesség kategória
1978.0;N2;N;0 days 05:49:24;0 days 06:54:29;0 days 05:52:01;0 days 06:29:59;1 days 00:05:53;195.0;False;1445.0;7.410256410256411;lassú
1955.0;F3;F;0 days 05:49:37;0 days 06:53:31;0 days 05:44:15;0 days 06:41:01;1 days 00:08:24;195.0;False;1448.0;7.425641025641026;lassú
1982.0;N1;N;0 days 05:55:13;0 days 06:50:31;0 days 06:10:33;0 days 06:13:48;1 days 00:10:05;195.0;False;1450.0;7.435897435897436;lassú
1950.0;F3;F;0 days 05:58:46;0 days 07:11:06;0 days 05:40:13;0 days 06:26:47;1 days 00:16:52;195.0;False;1456.0;7.466666666666667;lassú
1962.0;N3;N;0 days 05:53:35;0 days 06:58:22;0 days 05:44:53;0 days 06:58:05;1 days 00:34:55;195.0;False;1474.0;7.558974358974359;lassú
1975.0;F2;F;0 days 05:29:58;0 days 06:51:46;0 days 06:17:27;0 days 07:11:30;1 days 00:50:41;195.0;False;1490.0;7.641025641025641;lassú
1958.0;N3;N;0 days 05:54:27;0 days 07:09:39;0 days 06:07:23;0 days 07:12:34;1 days 01:24:03;195.0;False;1524.0;7.815384615384615;lassú
1974.0;F2;F;0 days 05:09:56;;;;0 days 05:09:56;48.0;False;309.0;6.4375;közepes
1978.0;F1;F;0 days 03:42:54;0 days 04:38:24;0 days 04:06:56;;0 days 12:28:14;146.0;False;748.0;5.123287671232877;gyors
1975.0;F2;F;0 days 04:57:10;0 days 05:15:01;;;0 days 10:12:11;114.0;False;612.0;5.368421052631579;gyors
1971.0;N2;N;;0 days 05:48:17;;;0 days 05:48:17;52.0;False;348.0;6.6923076923076925;közepesen lassú
1975.0;F2;F;0 days 05:29:56;0 days 06:59:32;;;0 days 12:29:28;101.0;False;749.0;7.415841584158416;lassú
1968.0;F2;F;0 days 05:50:58;;0 days 05:47:28;0 days 06:07:13;0 days 17:45:39;142.0;False;1065.0;7.5;lassú
1983.0;N1;N;0 days 05:15:11;;;;0 days 05:15:11;48.0;False;315.0;6.5625;közepesen lassú
1975.0;F2;F;0 days 05:05:15;0 days 06:04:14;;;0 days 11:09:29;115.0;False;669.0;5.817391304347826;közepesen gyors
1979.0;F1;F;;0 days 05:33:42;0 days 04:36:21;0 days 05:14:35;0 days 15:24:38;179.0;False;924.0;5.162011173184357;gyors
1985.0;F1;F;0 days 05:33:54;;0 days 05:09:07;0 days 05:57:23;0 days 16:40:24;142.0;False;1000.0;7.042253521126761;lassú
1980.0;N2;N;0 days 04:40:55;0 days 06:03:35;;;0 days 10:44:30;101.0;False;644.0;6.376237623762377;közepes
1979.0;F1;F;0 days 05:50:18;0 days 06:54:18;;0 days 06:25:21;0 days 19:09:57;150.0;False;1149.0;7.66;lassú
1979.0;N2;N;0 days 05:58:44;;;;0 days 05:58:44;48.0;False;358.0;7.458333333333333;lassú
1979.0;F1;F;0 days 03:41:17;;;;0 days 03:41:17;79.0;False;221.0;2.7974683544303796;gyors
1989.0;F1;F;0 days 04:35:26;0 days 05:42:21;0 days 04:51:38;;0 days 15:09:25;146.0;False;909.0;6.226027397260274;közepes
1978.0;F1;F;0 days 05:09:21;0 days 06:15:07;;;0 days 11:24:28;101.0;False;684.0;6.772277227722772;közepesen lassú
1992.0;F1;F;0 days 04:13:51;0 days 04:40:22;0 days 03:56:04;;0 days 12:50:17;146.0;False;770.0;5.273972602739726;gyors
1990.0;F1;F;0 days 05:00:10;0 days 06:33:48;;;0 days 11:33:58;101.0;False;693.0;6.861386138613861;közepesen lassú
1964.0;F3;F;0 days 05:17:54;0 days 06:09:44;0 days 05:23:21;;0 days 16:50:59;146.0;False;1010.0;6.917808219178082;közepesen lassú
1976.0;F1;F;0 days 04:43:38;0 days 06:24:41;;;0 days 11:08:19;101.0;False;668.0;6.6138613861386135;közepesen lassú
1954.0;F3;F;0 days 05:08:06;;;;0 days 05:08:06;48.0;False;308.0;6.416666666666667;közepes
1976.0;F2;F;0 days 06:00:55;;0 days 06:11:48;0 days 06:57:55;0 days 19:10:38;142.0;False;1150.0;8.098591549295774;lassú
1985.0;F1;F;0 days 04:15:36;0 days 04:45:30;0 days 04:03:09;;0 days 13:04:15;146.0;False;784.0;5.36986301369863;gyors
1962.0;N3;N;0 days 05:55:33;0 days 07:27:07;;;0 days 13:22:40;114.0;False;802.0;7.035087719298246;lassú
1993.0;F1;F;0 days 06:03:22;;;;0 days 06:03:22;159.0;False;363.0;2.2830188679245285;gyors
1978.0;F1;F;0 days 05:20:13;0 days 06:34:39;;;0 days 11:54:52;101.0;False;714.0;7.069306930693069;lassú
1984.0;F2;F;0 days 03:33:34;0 days 03:55:48;0 days 03:14:43;0 days 03:41:08;0 days 14:25:13;194.0;False;865.0;4.458762886597938;gyors
1978.0;F2;F;0 days 03:38:30;0 days 04:01:08;0 days 03:10:51;0 days 03:36:52;0 days 14:27:21;194.0;False;867.0;4.469072164948454;gyors
1978.0;F2;F;0 days 03:41:50;0 days 04:02:12;0 days 03:07:44;0 days 03:36:43;0 days 14:28:29;194.0;False;868.0;4.474226804123711;gyors
1976.0;F2;F;0 days 03:34:29;0 days 04:03:53;0 days 03:18:02;0 days 03:58:45;0 days 14:55:09;194.0;False;895.0;4.61340206185567;gyors
1970.0;F3;F;0 days 03:40:34;0 days 04:10:16;0 days 03:22:56;0 days 03:50:41;0 days 15:04:27;194.0;False;904.0;4.65979381443299;gyors
1970.0;F3;F;0 days 03:34:48;0 days 04:42:59;0 days 03:12:02;0 days 03:41:52;0 days 15:11:41;194.0;False;911.0;4.695876288659794;gyors
1977.0;F2;F;0 days 03:37:20;0 days 03:57:28;0 days 03:24:48;0 days 04:12:54;0 days 15:12:30;194.0;False;912.0;4.701030927835052;gyors
1973.0;F3;F;0 days 03:47:43;0 days 04:20:28;0 days 03:22:00;0 days 04:00:29;0 days 15:30:40;194.0;False;930.0;4.793814432989691;gyors
1981.0;F2;F;0 days 03:55:15;0 days 04:18:42;0 days 03:28:21;0 days 04:04:14;0 days 15:46:32;194.0;False;946.0;4.876288659793815;gyors
1973.0;F3;F;0 days 03:57:37;0 days 04:20:20;0 days 03:32:15;0 days 03:59:06;0 days 15:49:18;194.0;False;949.0;4.891752577319588;gyors
1967.0;F3;F;0 days 03:57:40;0 days 04:20:17;0 days 03:32:16;0 days 03:59:43;0 days 15:49:56;194.0;False;949.0;4.891752577319588;gyors
1975.0;F2;F;0 days 03:50:54;0 days 04:29:09;0 days 03:29:38;0 days 04:01:20;0 days 15:51:01;194.0;False;951.0;4.902061855670103;gyors
1978.0;F2;F;0 days 03:47:50;0 days 04:21:13;0 days 03:31:33;0 days 04:12:24;0 days 15:53:00;194.0;False;953.0;4.912371134020619;gyors
1973.0;F3;F;0 days 03:43:58;0 days 04:20:26;0 days 03:31:42;0 days 04:22:48;0 days 15:58:54;194.0;False;958.0;4.938144329896907;gyors
1974.0;F3;F;0 days 03:43:28;0 days 04:29:48;0 days 03:34:36;0 days 04:14:20;0 days 16:02:12;194.0;False;962.0;4.958762886597938;gyors
1973.0;N3;N;0 days 03:59:02;0 days 04:19:58;0 days 03:35:20;0 days 04:11:21;0 days 16:05:41;194.0;False;965.0;4.974226804123711;gyors
1971.0;F3;F;0 days 03:41:55;0 days 04:21:54;0 days 03:43:51;0 days 04:25:42;0 days 16:13:22;194.0;False;973.0;5.015463917525773;gyors
1973.0;F3;F;0 days 03:58:06;0 days 04:20:18;0 days 03:38:55;0 days 04:19:14;0 days 16:16:33;194.0;False;976.0;5.030927835051546;gyors
1970.0;F3;F;0 days 03:55:05;0 days 04:36:30;0 days 03:34:31;0 days 04:15:05;0 days 16:21:11;194.0;False;981.0;5.056701030927835;gyors
1962.0;F3;F;0 days 04:06:38;0 days 04:35:14;0 days 03:38:52;0 days 04:02:54;0 days 16:23:38;194.0;False;983.0;5.06701030927835;gyors
1973.0;F3;F;0 days 03:50:41;0 days 04:29:14;0 days 03:46:19;0 days 04:23:52;0 days 16:30:06;194.0;False;990.0;5.103092783505154;gyors
1986.0;N2;N;0 days 03:57:58;0 days 04:32:17;0 days 03:42:20;0 days 04:19:03;0 days 16:31:38;194.0;False;991.0;5.108247422680412;gyors
1964.0;F3;F;0 days 04:06:27;0 days 04:31:11;0 days 03:44:30;0 days 04:13:04;0 days 16:35:12;194.0;False;995.0;5.128865979381444;gyors
1975.0;F3;F;0 days 04:00:43;0 days 04:29:10;0 days 03:44:58;0 days 04:25:07;0 days 16:39:58;194.0;False;999.0;5.149484536082475;gyors
1970.0;F3;F;0 days 04:09:39;0 days 04:36:59;0 days 03:40:46;0 days 04:14:30;0 days 16:41:54;194.0;False;1001.0;5.15979381443299;gyors
1977.0;F2;F;0 days 04:06:38;0 days 04:36:00;0 days 03:42:41;0 days 04:21:56;0 days 16:47:15;194.0;False;1007.0;5.190721649484536;gyors
1972.0;F3;F;0 days 04:08:08;0 days 04:34:53;0 days 03:44:13;0 days 04:20:23;0 days 16:47:37;194.0;False;1007.0;5.190721649484536;gyors
1977.0;F2;F;0 days 03:54:08;0 days 04:37:44;0 days 03:48:02;0 days 04:27:50;0 days 16:47:44;194.0;False;1007.0;5.190721649484536;gyors
1981.0;F2;F;0 days 04:23:54;0 days 04:46:23;0 days 03:41:24;0 days 04:04:33;0 days 16:56:14;194.0;False;1016.0;5.237113402061856;gyors
1962.0;F3;F;0 days 04:17:16;0 days 04:42:45;0 days 03:35:21;0 days 04:20:52;0 days 16:56:14;194.0;False;1016.0;5.237113402061856;gyors
1973.0;N3;N;0 days 03:56:24;0 days 04:28:53;0 days 03:58:26;0 days 04:37:15;0 days 17:00:58;194.0;False;1020.0;5.257731958762887;gyors
1985.0;F2;F;0 days 04:13:39;0 days 04:39:56;0 days 03:37:36;0 days 04:30:00;0 days 17:01:11;194.0;False;1021.0;5.262886597938144;gyors
1970.0;F3;F;0 days 04:21:34;0 days 04:44:22;0 days 03:40:43;0 days 04:14:52;0 days 17:01:31;194.0;False;1021.0;5.262886597938144;gyors
1983.0;N2;N;0 days 04:24:54;0 days 04:44:35;0 days 03:43:20;0 days 04:12:17;0 days 17:05:06;194.0;False;1025.0;5.283505154639175;gyors
1978.0;F2;F;0 days 04:25:32;0 days 04:44:35;0 days 03:43:24;0 days 04:12:22;0 days 17:05:53;194.0;False;1025.0;5.283505154639175;gyors
1960.0;F3;F;0 days 04:01:40;0 days 04:46:08;0 days 03:43:17;0 days 04:40:39;0 days 17:11:44;194.0;False;1031.0;5.314432989690721;gyors
1968.0;F3;F;0 days 03:54:30;0 days 04:29:42;0 days 03:52:24;0 days 04:55:09;0 days 17:11:45;194.0;False;1031.0;5.314432989690721;gyors
1967.0;F3;F;0 days 04:06:02;0 days 04:41:37;0 days 03:50:57;0 days 04:33:43;0 days 17:12:19;194.0;False;1032.0;5.319587628865979;gyors
1968.0;F3;F;0 days 04:01:02;0 days 04:52:24;0 days 03:53:36;0 days 04:30:43;0 days 17:17:45;194.0;False;1037.0;5.345360824742268;gyors
1987.0;F2;F;0 days 04:19:38;0 days 04:44:34;0 days 03:40:40;0 days 04:33:07;0 days 17:17:59;194.0;False;1037.0;5.345360824742268;gyors
1972.0;N3;N;0 days 04:09:36;0 days 04:44:35;0 days 03:49:56;0 days 04:34:33;0 days 17:18:40;194.0;False;1038.0;5.350515463917525;gyors
1981.0;F2;F;0 days 04:22:44;0 days 04:46:44;0 days 03:55:42;0 days 04:14:07;0 days 17:19:17;194.0;False;1039.0;5.355670103092783;gyors
1986.0;N2;N;0 days 03:58:51;0 days 04:48:07;0 days 03:51:07;0 days 04:41:37;0 days 17:19:42;194.0;False;1039.0;5.355670103092783;gyors
1976.0;F2;F;0 days 04:08:18;0 days 04:54:40;0 days 03:43:59;0 days 04:33:24;0 days 17:20:21;194.0;False;1040.0;5.360824742268041;gyors
1970.0;F3;F;0 days 03:57:08;0 days 04:35:43;0 days 04:32:27;0 days 04:17:15;0 days 17:22:33;194.0;False;1042.0;5.371134020618556;gyors
1970.0;F3;F;0 days 04:10:54;0 days 04:53:07;0 days 03:46:49;0 days 04:32:50;0 days 17:23:40;194.0;False;1043.0;5.376288659793815;gyors
1980.0;F2;F;0 days 04:23:14;0 days 04:52:01;0 days 03:49:18;0 days 04:23:45;0 days 17:28:18;194.0;False;1048.0;5.402061855670103;gyors
1992.0;F1;F;0 days 04:18:05;0 days 04:46:17;0 days 03:51:50;0 days 04:32:39;0 days 17:28:51;194.0;False;1048.0;5.402061855670103;gyors
1979.0;N2;N;0 days 04:06:00;0 days 04:46:33;0 days 04:03:41;0 days 04:40:49;0 days 17:37:03;194.0;False;1057.0;5.448453608247423;gyors
1981.0;F2;F;0 days 04:15:14;0 days 04:56:02;0 days 03:53:14;0 days 04:37:54;0 days 17:42:24;194.0;False;1062.0;5.474226804123711;gyors
1973.0;N3;N;0 days 04:09:51;0 days 04:54:14;0 days 04:00:29;0 days 04:37:56;0 days 17:42:30;194.0;False;1062.0;5.474226804123711;gyors
1980.0;F2;F;0 days 04:13:38;0 days 04:54:16;0 days 03:55:39;0 days 04:41:52;0 days 17:45:25;194.0;False;1065.0;5.489690721649485;gyors
1978.0;F2;F;0 days 04:04:10;0 days 04:49:07;0 days 04:11:21;0 days 04:40:56;0 days 17:45:34;194.0;False;1065.0;5.489690721649485;gyors
1984.0;F2;F;0 days 04:33:17;0 days 04:45:56;0 days 03:52:58;0 days 04:34:06;0 days 17:46:17;194.0;False;1066.0;5.494845360824742;gyors
1963.0;F3;F;0 days 04:15:12;0 days 04:56:06;0 days 04:00:21;0 days 04:36:02;0 days 17:47:41;194.0;False;1067.0;5.5;gyors
1957.0;F4;F;0 days 04:07:52;0 days 04:52:12;0 days 03:58:36;0 days 04:50:35;0 days 17:49:15;194.0;False;1069.0;5.510309278350515;közepesen gyors
1960.0;F3;F;0 days 04:11:18;0 days 04:51:02;0 days 04:10:17;0 days 04:42:11;0 days 17:54:48;194.0;False;1074.0;5.536082474226804;közepesen gyors
1975.0;F3;F;0 days 04:16:02;0 days 04:50:46;0 days 04:07:14;0 days 04:41:09;0 days 17:55:11;194.0;False;1075.0;5.541237113402062;közepesen gyors
1965.0;F3;F;0 days 04:15:12;0 days 04:56:08;0 days 03:53:22;0 days 04:51:33;0 days 17:56:15;194.0;False;1076.0;5.546391752577319;közepesen gyors
1972.0;N3;N;0 days 04:12:04;0 days 05:00:27;0 days 03:59:26;0 days 04:45:24;0 days 17:57:21;194.0;False;1077.0;5.551546391752577;közepesen gyors
1957.0;F4;F;0 days 04:20:04;0 days 04:53:37;0 days 04:00:04;0 days 04:50:38;0 days 18:04:23;194.0;False;1084.0;5.587628865979381;közepesen gyors
1971.0;N3;N;0 days 04:33:15;0 days 04:58:47;0 days 03:55:28;0 days 04:45:11;0 days 18:12:41;194.0;False;1092.0;5.628865979381444;közepesen gyors
1972.0;F3;F;0 days 04:31:24;0 days 05:05:26;0 days 04:03:10;0 days 04:33:51;0 days 18:13:51;194.0;False;1093.0;5.634020618556701;közepesen gyors
1972.0;F3;F;0 days 04:18:48;0 days 05:05:07;0 days 04:03:15;0 days 04:47:35;0 days 18:14:45;194.0;False;1094.0;5.639175257731959;közepesen gyors
1969.0;N3;N;0 days 04:39:56;0 days 05:14:51;0 days 03:50:04;0 days 04:31:26;0 days 18:16:17;194.0;False;1096.0;5.649484536082475;közepesen gyors
1972.0;F3;F;0 days 04:37:09;0 days 05:09:03;0 days 04:01:21;0 days 04:31:04;0 days 18:18:37;194.0;False;1098.0;5.65979381443299;közepesen gyors
1968.0;F3;F;0 days 04:12:05;0 days 05:10:59;0 days 04:00:40;0 days 04:58:58;0 days 18:22:42;194.0;False;1102.0;5.680412371134021;közepesen gyors
1964.0;F3;F;0 days 04:26:58;0 days 04:58:30;0 days 04:10:12;0 days 04:51:23;0 days 18:27:03;194.0;False;1107.0;5.706185567010309;közepesen gyors
1984.0;N2;N;0 days 04:26:12;0 days 04:53:05;0 days 04:09:40;0 days 04:58:13;0 days 18:27:10;194.0;False;1107.0;5.706185567010309;közepesen gyors
1981.0;F2;F;0 days 04:28:33;0 days 05:02:27;0 days 04:05:44;0 days 04:51:57;0 days 18:28:41;194.0;False;1108.0;5.711340206185567;közepesen gyors
1953.0;F4;F;0 days 04:29:55;0 days 05:13:20;0 days 04:18:07;0 days 04:28:55;0 days 18:30:17;194.0;False;1110.0;5.721649484536083;közepesen gyors
1963.0;F3;F;0 days 04:23:40;0 days 05:04:50;0 days 04:07:54;0 days 04:54:19;0 days 18:30:43;194.0;False;1110.0;5.721649484536083;közepesen gyors
1949.0;F4;F;0 days 04:24:26;0 days 05:06:04;0 days 04:07:20;0 days 04:54:01;0 days 18:31:51;194.0;False;1111.0;5.72680412371134;közepesen gyors
1957.0;F4;F;0 days 04:25:39;0 days 05:07:11;0 days 04:14:59;0 days 04:44:10;0 days 18:31:59;194.0;False;1111.0;5.72680412371134;közepesen gyors
1978.0;F2;F;0 days 04:09:51;0 days 05:12:42;0 days 04:14:03;0 days 04:59:33;0 days 18:36:09;194.0;False;1116.0;5.752577319587629;közepesen gyors
1976.0;N2;N;0 days 04:32:33;0 days 05:11:45;0 days 04:07:13;0 days 04:50:33;0 days 18:42:04;194.0;False;1122.0;5.783505154639175;közepesen gyors
1992.0;F1;F;0 days 04:33:20;0 days 05:13:46;0 days 04:07:22;0 days 04:53:55;0 days 18:48:23;194.0;False;1128.0;5.814432989690721;közepesen gyors
1955.0;F4;F;0 days 04:37:03;0 days 05:10:15;0 days 04:10:15;0 days 04:56:13;0 days 18:53:46;194.0;False;1133.0;5.84020618556701;közepesen gyors
1974.0;F3;F;0 days 04:39:13;0 days 05:21:35;0 days 04:11:13;0 days 04:47:24;0 days 18:59:25;194.0;False;1139.0;5.871134020618556;közepesen gyors
1971.0;F3;F;0 days 04:23:53;0 days 05:00:04;0 days 04:22:18;0 days 05:13:57;0 days 19:00:12;194.0;False;1140.0;5.876288659793815;közepesen gyors
1978.0;N2;N;0 days 04:39:13;0 days 05:21:14;0 days 04:04:43;0 days 04:57:53;0 days 19:03:03;194.0;False;1143.0;5.891752577319588;közepesen gyors
1970.0;N3;N;0 days 04:42:07;0 days 05:23:40;0 days 04:20:04;0 days 04:37:41;0 days 19:03:32;194.0;False;1143.0;5.891752577319588;közepesen gyors
1966.0;N3;N;0 days 04:31:04;0 days 05:27:50;0 days 04:12:22;0 days 04:55:31;0 days 19:06:47;194.0;False;1146.0;5.907216494845361;közepesen gyors
1990.0;F1;F;0 days 04:45:18;0 days 06:12:56;0 days 03:47:11;0 days 04:24:09;0 days 19:09:34;194.0;False;1149.0;5.922680412371134;közepesen gyors
1972.0;F3;F;0 days 04:33:05;0 days 05:21:09;0 days 04:12:09;0 days 05:05:25;0 days 19:11:48;194.0;False;1151.0;5.93298969072165;közepesen gyors
1964.0;F3;F;0 days 04:29:24;0 days 04:57:33;0 days 04:03:36;0 days 05:41:43;0 days 19:12:16;194.0;False;1152.0;5.938144329896907;közepesen gyors
1969.0;F3;F;0 days 04:42:08;0 days 05:13:42;0 days 04:15:01;0 days 05:02:13;0 days 19:13:04;194.0;False;1153.0;5.943298969072165;közepesen gyors
1974.0;F3;F;0 days 04:53:18;0 days 05:18:01;0 days 04:10:27;0 days 04:53:54;0 days 19:15:40;194.0;False;1155.0;5.953608247422681;közepesen gyors
1972.0;F3;F;0 days 04:33:52;0 days 05:14:10;0 days 04:22:37;0 days 05:07:52;0 days 19:18:31;194.0;False;1158.0;5.969072164948454;közepesen gyors
1965.0;F3;F;0 days 04:37:12;0 days 05:30:47;0 days 04:15:37;0 days 04:57:46;0 days 19:21:22;194.0;False;1161.0;5.984536082474227;közepesen gyors
1984.0;F2;F;0 days 04:49:30;0 days 05:27:53;0 days 04:18:59;0 days 04:46:19;0 days 19:22:41;194.0;False;1162.0;5.989690721649485;közepesen gyors
1975.0;F2;F;0 days 04:38:10;0 days 05:06:15;0 days 04:02:49;0 days 05:35:54;0 days 19:23:08;194.0;False;1163.0;5.994845360824742;közepesen gyors
1981.0;F2;F;0 days 04:39:06;0 days 05:24:03;0 days 04:21:02;0 days 05:00:55;0 days 19:25:06;194.0;False;1165.0;6.005154639175258;közepesen gyors
1977.0;F2;F;0 days 04:34:24;0 days 05:22:07;0 days 04:20:03;0 days 05:08:52;0 days 19:25:26;194.0;False;1165.0;6.005154639175258;közepesen gyors
1970.0;F3;F;0 days 04:39:07;0 days 05:24:00;0 days 04:21:33;0 days 05:00:56;0 days 19:25:36;194.0;False;1165.0;6.005154639175258;közepesen gyors
1971.0;N3;N;0 days 04:52:35;0 days 05:18:30;0 days 04:17:20;0 days 04:57:33;0 days 19:25:58;194.0;False;1165.0;6.005154639175258;közepesen gyors
1964.0;F3;F;0 days 05:27:44;0 days 05:20:51;0 days 04:01:54;0 days 04:36:59;0 days 19:27:28;194.0;False;1167.0;6.015463917525773;közepesen gyors
1975.0;F2;F;0 days 04:55:01;0 days 05:21:06;0 days 04:19:56;0 days 04:52:35;0 days 19:28:38;194.0;False;1168.0;6.020618556701031;közepes
1976.0;F2;F;0 days 04:38:50;0 days 05:26:29;0 days 04:23:58;0 days 05:05:29;0 days 19:34:46;194.0;False;1174.0;6.051546391752577;közepes
1967.0;F3;F;0 days 04:50:08;0 days 05:20:29;0 days 04:22:24;0 days 05:03:19;0 days 19:36:20;194.0;False;1176.0;6.061855670103093;közepes
1970.0;F3;F;0 days 04:50:07;0 days 05:20:32;0 days 04:22:26;0 days 05:03:20;0 days 19:36:25;194.0;False;1176.0;6.061855670103093;közepes
1968.0;F3;F;0 days 04:30:54;0 days 05:32:18;0 days 04:31:57;0 days 05:05:07;0 days 19:40:16;194.0;False;1180.0;6.082474226804123;közepes
1976.0;F2;F;0 days 04:48:42;0 days 05:32:28;0 days 04:26:04;0 days 04:56:42;0 days 19:43:56;194.0;False;1183.0;6.097938144329897;közepes
1981.0;F2;F;0 days 04:30:17;0 days 05:11:18;0 days 04:41:16;0 days 05:21:46;0 days 19:44:37;194.0;False;1184.0;6.103092783505154;közepes
1960.0;F3;F;0 days 04:51:42;0 days 05:26:21;0 days 04:24:14;0 days 05:03:03;0 days 19:45:20;194.0;False;1185.0;6.108247422680412;közepes
1975.0;F2;F;0 days 04:51:09;0 days 05:36:23;0 days 04:32:37;0 days 04:47:44;0 days 19:47:53;194.0;False;1187.0;6.118556701030927;közepes
1985.0;F2;F;0 days 04:51:44;0 days 05:28:55;0 days 04:24:16;0 days 05:03:02;0 days 19:47:57;194.0;False;1187.0;6.118556701030927;közepes
1988.0;F2;F;0 days 04:59:23;0 days 05:44:04;0 days 04:18:53;0 days 04:49:53;0 days 19:52:13;194.0;False;1192.0;6.144329896907217;közepes
1959.0;F3;F;0 days 04:49:49;0 days 05:29:34;0 days 04:30:33;0 days 05:02:34;0 days 19:52:30;194.0;False;1192.0;6.144329896907217;közepes
1965.0;F3;F;0 days 05:03:41;0 days 05:26:47;0 days 04:29:35;0 days 04:53:22;0 days 19:53:25;194.0;False;1193.0;6.149484536082475;közepes
1958.0;F4;F;0 days 04:31:56;0 days 05:48:11;0 days 04:16:21;0 days 05:19:44;0 days 19:56:12;194.0;False;1196.0;6.164948453608248;közepes
1963.0;F3;F;0 days 04:49:24;0 days 05:27:56;0 days 04:19:47;0 days 05:22:59;0 days 20:00:06;194.0;False;1200.0;6.185567010309279;közepes
1969.0;F3;F;0 days 05:04:32;0 days 05:17:59;0 days 04:12:25;0 days 05:26:24;0 days 20:01:20;194.0;False;1201.0;6.190721649484536;közepes
1967.0;F3;F;0 days 04:47:08;0 days 05:32:20;0 days 04:28:26;0 days 05:15:51;0 days 20:03:45;194.0;False;1203.0;6.201030927835052;közepes
1976.0;F2;F;0 days 04:38:07;0 days 05:36:52;0 days 04:34:08;0 days 05:16:30;0 days 20:05:37;194.0;False;1205.0;6.211340206185567;közepes
1986.0;F2;F;0 days 05:21:36;0 days 05:39:48;0 days 04:23:57;0 days 04:44:22;0 days 20:09:43;194.0;False;1209.0;6.231958762886598;közepes
1975.0;F2;F;0 days 04:45:44;0 days 05:41:16;0 days 04:37:19;0 days 05:06:46;0 days 20:11:05;194.0;False;1211.0;6.242268041237113;közepes
1968.0;F3;F;0 days 04:52:04;0 days 05:35:40;0 days 04:30:38;0 days 05:13:49;0 days 20:12:11;194.0;False;1212.0;6.247422680412371;közepes
1984.0;N2;N;0 days 04:46:10;0 days 05:51:32;0 days 04:30:33;0 days 05:12:13;0 days 20:20:28;194.0;False;1220.0;6.288659793814433;közepes
1970.0;F3;F;0 days 04:46:30;0 days 05:37:08;0 days 04:30:41;0 days 05:33:19;0 days 20:27:38;194.0;False;1227.0;6.324742268041237;közepes
1968.0;F3;F;0 days 04:52:02;0 days 05:37:27;0 days 04:42:13;0 days 05:19:03;0 days 20:30:45;194.0;False;1230.0;6.34020618556701;közepes
1974.0;F3;F;0 days 04:37:43;0 days 05:04:33;0 days 04:25:27;0 days 06:24:22;0 days 20:32:05;194.0;False;1232.0;6.350515463917525;közepes
1972.0;F3;F;0 days 05:15:08;0 days 05:38:13;0 days 04:31:40;0 days 05:08:41;0 days 20:33:42;194.0;False;1233.0;6.355670103092783;közepes
1978.0;F2;F;0 days 04:46:31;0 days 05:37:06;0 days 04:37:21;0 days 05:33:15;0 days 20:34:13;194.0;False;1234.0;6.360824742268041;közepes
1962.0;F3;F;0 days 05:03:31;0 days 05:42:59;0 days 04:28:11;0 days 05:22:07;0 days 20:36:48;194.0;False;1236.0;6.371134020618556;közepes
1978.0;F2;F;0 days 04:45:16;0 days 05:43:01;0 days 04:48:01;0 days 05:22:35;0 days 20:38:53;194.0;False;1238.0;6.381443298969073;közepes
1978.0;F2;F;0 days 04:53:46;0 days 05:50:28;0 days 04:40:10;0 days 05:28:01;0 days 20:52:25;194.0;False;1252.0;6.453608247422681;közepes
1971.0;F3;F;0 days 04:50:11;0 days 05:43:28;0 days 04:46:53;0 days 05:32:57;0 days 20:53:29;194.0;False;1253.0;6.458762886597938;közepes
1977.0;N2;N;0 days 05:01:01;0 days 05:45:18;0 days 04:39:49;0 days 05:27:22;0 days 20:53:30;194.0;False;1253.0;6.458762886597938;közepes
1973.0;F3;F;0 days 04:59:20;0 days 06:02:03;0 days 04:37:07;0 days 05:21:29;0 days 20:59:59;194.0;False;1259.0;6.489690721649485;közepes
1964.0;F3;F;0 days 05:20:02;0 days 05:26:35;0 days 04:37:22;0 days 05:37:34;0 days 21:01:33;194.0;False;1261.0;6.5;közepesen lassú
